ID,Name,address,phone,adult_pcs,child_pcs,Date
5937170034,淑惠藥局,彰化縣埔心鄉亙北村員鹿路一段２４４號,(04)8297798,1980,160,2020/10/20 01:50:48
5937170098,普生藥師藥局,彰化縣埔心鄉東門村中正路１段１４號,(04)8294449,2061,1140,2020/10/20 01:50:48
5937171157,安麗兒藥局埔心店,彰化縣埔心鄉義民村員鹿路２段４３４號１樓,(04)8295129,3582,780,2020/10/20 01:50:48
5937171166,永康藥局,彰化縣埔心鄉東門村員鹿路２段３２９號１樓,(04)8280957,3836,1130,2020/10/20 01:50:48
5937171175,旭康專業藥局,彰化縣埔心鄉中興路２３號１樓,(04)8284165,1651,1010,2020/10/20 01:50:48
5937180030,生春大藥局,彰化縣永靖鄉東門路２３３號,(04)8220929,3069,730,2020/10/20 01:50:48
5937180094,天喜生大藥局,彰化縣永靖鄉永西村西門路４１號,(04)8221821,2916,880,2020/10/20 01:50:48
5937180138,詹藥局,彰化縣永靖鄉浮圳村浮圳路４３３號,(04)8225691,1236,889,2020/10/20 01:50:48
5937181215,邱利調劑藥局,彰化縣永靖鄉瑚璉路３０８號,(04)8235509,2148,0,2020/10/20 01:50:48
5937181251,金和堂藥局,彰化縣永靖鄉永靖街１０２號,(04)8221759,3087,1020,2020/10/20 01:50:48
5937181260,永茗藥局,彰化縣永靖鄉永東村東門路１９８號,(04)8242721,2763,700,2020/10/20 01:50:48
5937181279,佳恩藥局,彰化縣永靖鄉永西村瑚璉路３０２號,(04)8235753,1660,689,2020/10/20 01:50:48
5937181288,陳厝厝保健藥局,彰化縣永靖鄉永興路２段１１６號,(04)8232387,1441,0,2020/10/20 01:50:48
5937181297,永靖藥局,彰化縣永靖鄉瑚璉路１１６號,(04)8230220,1384,640,2020/10/20 01:50:48
5937190063,新保和藥局,彰化縣社頭鄉社頭村員集路２段２２４號,(04)8732330,2584,800,2020/10/20 01:50:48
5937190107,張藥局,彰化縣社頭鄉社頭村清水岩路３６７號,(04)8734660,4455,840,2020/10/20 01:50:48
5937191131,順天藥局二店,彰化縣社頭鄉員集路２段２９７ 號,(04)8726901,1980,510,2020/10/20 01:50:48
5937191159,好生藥局,彰化縣社頭鄉社斗路一段２６１號,(04)8739508,4374,760,2020/10/20 01:50:48
5937191195,藥典大藥局,彰化縣社頭鄉清水岩路２３９號,(04)8732497,0,130,2020/10/20 01:50:48
5937191211,永信藥局,彰化縣社頭鄉社頭村員集路２段１７２號,(04)8732582,3060,920,2020/10/20 01:50:48
5937191248,佳和藥局,彰化縣社頭鄉社頭村員集路２段３３３號,(04)8731331,684,880,2020/10/20 01:50:48
5937191275,社頭榮生藥局,彰化縣社頭鄉清水岩路２５３號,(04)8732172,1386,820,2020/10/20 01:50:48
5937200037,安濟藥局,彰化縣二水鄉聖化村員集路三段６４０號,(04)8792593,1809,680,2020/10/20 01:50:48
5937201061,長春藥局,彰化縣二水鄉文化村光文路１０３號,(04)8795289,2838,560,2020/10/20 01:50:48
5937201085,豐源藥局,彰化縣二水鄉光化村光化２巷１２號１樓,(04)8796832,1123,390,2020/10/20 01:50:48
5937201105,安利藥局,彰化縣二水鄉光化村員集路４段３號,(04)8794933,0,1040,2020/10/20 01:50:48
5937210015,和成藥局,彰化縣田尾鄉中正路三段２５３號,(04)8227360,3992,870,2020/10/20 01:50:48
5937211094,田尾藥局,彰化縣田尾鄉饒平村光復路２段６６９號,(04)8836725,1872,650,2020/10/20 01:50:48
5937211101,溪畔藥局,彰化縣田尾鄉溪畔村中山路２段３９７號,(04)8239016,1078,0,2020/10/20 01:50:48
5937211110,禾欣藥局,彰化縣田尾鄉中山路一段５３９號,(04)8830800,574,640,2020/10/20 01:50:48
5937220057,埤頭藥局,彰化縣埤頭鄉合興村斗苑西路２６１號,(04)8922162,5463,438,2020/10/20 01:50:48
5937221232,堃泰中西藥局,彰化縣埤頭鄉斗苑西路２６７號,(04)8928798,4275,600,2020/10/20 01:50:48
5937230035,路上中華藥局,彰化縣芳苑鄉路平村上林路３８８號,(04)8983831,2034,870,2020/10/20 01:50:48
5937230053,彰芳藥局,彰化縣芳苑鄉和平村芳漢路王功段３９１號,(04)8932321,2385,870,2020/10/20 01:50:48
5937231149,新鎮安藥局,彰化縣芳苑鄉仁愛村斗苑路芳苑段１８４號１樓,(04)8986537,2034,90,2020/10/20 01:50:48
5937241065,順順藥局,彰化縣大城鄉東城村東平路６３－１號,(04)8946379,4381,690,2020/10/20 01:50:48
5937251105,宏吉藥局,彰化縣竹塘鄉竹塘村仁愛街５０號,(04)8976709,2124,1140,2020/10/20 01:50:48
5937251123,上明藥局,彰化縣竹塘鄉竹塘村竹塘街６６號,(04)8970600,559,519,2020/10/20 01:50:48
5937251150,竹塘健保藥局,彰化縣竹塘鄉竹塘村文化街５０號,(04)8976180,2144,877,2020/10/20 01:50:48
5937251169,竹塘張藥局,彰化縣竹塘鄉中興街５６號,(04)8972216,5085,820,2020/10/20 01:50:48
5937260033,呂藥局,彰化縣溪州鄉溪州里中興路１號,(04)8895552,4473,1060,2020/10/20 01:50:48
5937261147,益興藥局,彰化縣溪州鄉大庄村中山巷２７號,(04)8802581,0,770,2020/10/20 01:50:48
5937261165,中榮堂中西藥局,彰化縣溪州鄉中山路３段３６７號,(04)8895636,3726,798,2020/10/20 01:50:48
5937261227,成記大藥局,彰化縣溪州鄉中山路三段３００號,(04)8891788,2348,407,2020/10/20 01:50:48
5938010108,宏嘉藥局,南投縣南投市崇文里彰南路一段１１１４號,(049)2228073,1573,455,2020/10/20 01:50:48
5938010153,聖恩藥局,南投縣南投市營北里中正路２３６號１樓,(049)2316366,0,670,2020/10/20 01:50:48
5938010386,南投藥局,南投縣南投市南投村民族路２８６號,(049)2222607,2502,0,2020/10/20 01:50:48
5938010420,弘昌藥局,南投縣南投市三興里南崗一路８５號,(049)2228902,3789,558,2020/10/20 01:50:48
5938010546,福倫藥局,南投縣南投市南陽路３４５號,(049)2202918,3914,334,2020/10/20 01:50:48
5938011614,廣元藥局,南投縣南投市龍泉里民族路２２７號,(049)2222601,4093,187,2020/10/20 01:50:48
5938011730,明安大藥局,南投縣南投市復興路４８７、４８９號,(049)2248922,2583,630,2020/10/20 01:50:48
5938011785,健美藥局,南投縣南投市民權街９８號,(049)2207785,2880,600,2020/10/20 01:50:48
5938011810,南投丁丁藥局,南投縣南投市南投里３鄰民族路２５４號,(049)2245977,2907,670,2020/10/20 01:50:48
5938011829,和康藥局,南投縣南投市復興路７５－１號,(049)2227008,1494,860,2020/10/20 01:50:48
5938011847,南投啄木鳥藥局,南投縣南投市中興路６１２號,(049)2241683,4221,680,2020/10/20 01:50:48
5938020079,仁和藥局,南投縣埔里鎮薰化里中山路三段９７號,(049)2985470,1202,132,2020/10/20 01:50:48
5938020088,佳民藥局,南投縣埔里鎮薰化里南昌街２８７號,(049)2987151,1026,340,2020/10/20 01:50:48
5938020104,新仁壽藥局,南投縣埔里鎮南門里南榮路１３號１樓,(049)2983210,3384,888,2020/10/20 01:50:48
5938020159,吉生藥局,南投縣埔里鎮南門里南昌街１４５號,(049)2982966,3605,1056,2020/10/20 01:50:48
5938020257,德林藥局,南投縣埔里鎮大城路２０６號,(049)2915293,3285,150,2020/10/20 01:50:48
5938021423,黎明藥局,南投縣埔里鎮中正路４６２號,(049)2990941,1863,490,2020/10/20 01:50:48
5938021432,東風中西藥局,南投縣埔里鎮南昌街３０９號,(049)2903112,837,840,2020/10/20 01:50:48
5938021521,大家好藥局,南投縣埔里鎮中山路２段２６２－１號,(049)2995876,2439,665,2020/10/20 01:50:48
5938021638,大善藥局,南投縣埔里鎮東峰路１９之１號,(049)2930395,1989,550,2020/10/20 01:50:48
5938021683,埔里啄木鳥藥局,南投縣埔里鎮中山路三段４６７號,(049)2914510,2277,680,2020/10/20 01:50:48
5938021745,欣欣藥局,南投縣埔里鎮中正路３８５號,(049)2421931,2546,1239,2020/10/20 01:50:48
5938021772,集成藥局,南投縣埔里鎮南興街２７０號,(049)2992837,4041,638,2020/10/20 01:50:48
5938021781,幸福藥局,南投縣埔里鎮中正路５４８號,(049)2999800,3744,680,2020/10/20 01:50:48
5938021852,高品藥局,南投縣埔里鎮南昌街２００號,(049)2421616,2151,570,2020/10/20 01:50:48
5938021914,好安心藥局,南投縣埔里鎮中山路二段３２７號,(049)2990377,4656,493,2020/10/20 01:50:48
5938021941,光田藥局,南投縣埔里鎮南門里南榮路１２號,(049)2982830,1660,879,2020/10/20 01:50:48
5938021969,宜康健保藥局,南投縣埔里鎮南昌街２６１號,(049)2904170,3123,720,2020/10/20 01:50:48
5938022000,禾安康藥局,南投縣埔里鎮南昌街２１９號１樓,(049)2900219,2808,5,2020/10/20 01:50:48
5938022019,安欣藥局,南投縣埔里鎮中山路三段９８號,(04)2906620,1728,970,2020/10/20 01:50:48
5938022046,品安藥局,南投縣埔里鎮中正路５６３號,(049)2990050,720,847,2020/10/20 01:50:48
5938022064,大樹埔里藥局,南投縣埔里鎮中正路４３８號,(049)2980805,1602,445,2020/10/20 01:50:48
5938022117,埔里福倫健保藥局,南投縣埔里鎮中山路二段３６７號,(049)2999118,3663,860,2020/10/20 01:50:48
5938022126,埔里能安藥局,南投縣埔里鎮西安路一段６６號,(049)2986578,3830,809,2020/10/20 01:50:48
5938022135,草新健保藥局,南投縣埔里鎮中山路二段３９０號,(049)2901689,4923,780,2020/10/20 01:50:48
5938022153,誠光藥局,南投縣埔里鎮中正路５９９號,(049)2987721,2340,1040,2020/10/20 01:50:48
5938022171,博今藥局,南投縣埔里鎮東潤路２０號,2926689,3528,430,2020/10/20 01:50:48
5938030057,萬壽堂藥局,南投縣草屯鎮中山街２１１號,(049)2333570,3762,190,2020/10/20 01:50:48
5938030075,新慈仁藥局,南投縣草屯鎮山腳里虎山路１３０號,(049)2335426,2160,840,2020/10/20 01:50:48
5938030084,國聖藥局,南投縣草屯鎮芬草路１段３５號,(049)2305685,3942,840,2020/10/20 01:50:48
5938030100,環球大藥局,南投縣草屯鎮中正路７５３號,(049)2356485,3446,0,2020/10/20 01:50:48
5938030191,建林藥局,南投縣草屯鎮復興路７３４號,(049)2336449,3751,1060,2020/10/20 01:50:48
5938030280,易生藥局,南投縣草屯鎮明正里芬草路一段１５３號,(049)2323350,0,1040,2020/10/20 01:50:48
5938030379,豐安藥局,南投縣草屯鎮中正路１２１９號,(049)2334412,1719,1110,2020/10/20 01:50:48
5938030735,草屯福倫藥局,南投縣草屯鎮中山街１４２號,(049) 2314218,5391,376,2020/10/20 01:50:48
5938032140,東洋藥局,南投縣草屯鎮中正路７９３號,(049)2336096,3924,810,2020/10/20 01:50:48
5938032220,新豐藥局,南投縣草屯鎮中正路１２３２號,(049)2565127,4055,656,2020/10/20 01:50:48
5938032300,康好藥局,南投縣草屯鎮太平路一段２２５號,(049)2358838,738,690,2020/10/20 01:50:48
5938032373,和平藥局,南投縣草屯鎮和平街２９號,(049)2310085,3420,1049,2020/10/20 01:50:48
5938032391,祥暘藥局,南投縣草屯鎮中正路８２２、８２４號,(049)2353393,3015,700,2020/10/20 01:50:48
5938032408,草屯丁丁藥局,南投縣草屯鎮太平路二段１７９號,(049)2330058,900,270,2020/10/20 01:50:48
5938032417,虎山藥局,南投縣草屯鎮虎山路４８９－１號,(049)2371389,1627,690,2020/10/20 01:50:48
5938032435,順安藥局,南投縣草屯鎮中正路７６８號,2333228,2025,110,2020/10/20 01:50:48
5938032453,福安藥局,南投縣草屯鎮碧山路９３號,(049)2333349,1539,320,2020/10/20 01:50:48
5938032471,草屯啄木鳥藥局,南投縣草屯鎮中興路２２號,(049)2323560,2457,170,2020/10/20 01:50:48
5938040044,仁山藥局,南投縣竹山鎮昭德街２３號,(049)2657720,3731,829,2020/10/20 01:50:48
5938040151,快安藥局,南投縣竹山鎮延平里集山路三段１３號,(049)2643048,900,1242,2020/10/20 01:50:48
5938040160,天佑藥局,南投縣竹山鎮竹圍里前山路一段５８號,(049)2647515,567,360,2020/10/20 01:50:48
5938040179,慈仁藥局,南投縣竹山鎮集山路三段942號,(049)2643924,4617,550,2020/10/20 01:50:48
5938040277,潘藥局,南投縣竹山鎮竹山里下橫街２６－１１號,(049)2645613,3627,954,2020/10/20 01:50:48
5938040286,皇英藥局,南投縣竹山鎮林圯街２７－１號,(049)2654006,1359,99,2020/10/20 01:50:48
5938040295,氏林藥局,南投縣竹山鎮中山里雲林路７３號,(049)2645829,2979,1100,2020/10/20 01:50:48
5938040348,銘彥童藥局,南投縣竹山鎮竹山里集山路三段８２７號,(049)2642045,3807,870,2020/10/20 01:50:48
5938040419,林惠生藥局,南投縣竹山鎮下橫街２６之２號,(049)2652216,2079,80,2020/10/20 01:50:48
5938040437,宏明堂藥局,南投縣竹山鎮竹山里橫街８８號,(049)2642202,1706,129,2020/10/20 01:50:48
5938041569,竹山福倫藥局,南投縣竹山鎮竹山里集山路三段858號,(049)2658518,1184,969,2020/10/20 01:50:48
5938041667,竹山啄木鳥藥局,南投縣竹山鎮集山路三段１０１１號,(049)2655345,4896,270,2020/10/20 01:50:48
5938041685,宗穎藥局,南投縣竹山鎮集山路３段５８７號,(049)2635379,1962,830,2020/10/20 01:50:48
5938041694,仁惠藥局,南投縣竹山鎮集山路二段９９號,(049)2622158,941,1010,2020/10/20 01:50:48
5938041729,早安藥局,南投縣竹山鎮雲林路４１號,(049)2651032,4068,80,2020/10/20 01:50:48
5938041756,集山啄木鳥藥局,南投縣竹山鎮集山路３段４０５號,(049)2659287,3229,670,2020/10/20 01:50:48
5938041809,維淇藥師藥局,南投縣竹山鎮集山路三段８１６－１號,(049)2653689,2286,1150,2020/10/20 01:50:48
5938041845,博愛藥局,南投縣竹山鎮雲林路３５號,(049)2642748,1438,350,2020/10/20 01:50:48
5938041854,耀聖藥局,南投縣竹山鎮集山路３段８１６－５號,(049)2652267,1035,1099,2020/10/20 01:50:48
5938041863,大明藥局,南投縣竹山鎮大明路４８２號,(049)2652500,2556,860,2020/10/20 01:50:48
5938041872,優適藥局,南投縣竹山鎮大明路１４９－５號,(049)2630355,3707,140,2020/10/20 01:50:48
5938041881,明仁藥局,南投縣竹山鎮集山路三段９４８－２號,(049)2659650,1251,540,2020/10/20 01:50:48
5938050120,家禾藥局,南投縣集集鎮民生路２３７號,(049)2760565,3978,560,2020/10/20 01:50:48
5938050139,省安藥局,南投縣集集鎮民生路３１號,(049)2763442,4109,80,2020/10/20 01:50:48
5938061249,献奇藥局,南投縣名間鄉南雅村１０２號,(049)2732678,2095,910,2020/10/20 01:50:48
5938061258,惠松藥局,南投縣名間鄉名松路二段２３４之１號,(049)2581647,1522,750,2020/10/20 01:50:48
5938061285,人德藥局,南投縣名間鄉南雅村員集路１３６號,(049)2739317,1881,0,2020/10/20 01:50:48
5938061301,宏春健康生活藥局,南投縣名間鄉彰南路３９５號１樓,(049)2228041,1431,460,2020/10/20 01:50:48
5938080048,中寮健保藥局,南投縣中寮鄉永安街１３６號,(049)2691940,1953,100,2020/10/20 01:50:48
5938090026,源和藥局,南投縣魚池鄉魚池村魚池街２７８號,(049)2897666,2286,1040,2020/10/20 01:50:48
5938091149,得康藥局,南投縣魚池鄉魚池村魚池街３７３號,(049)2899630,792,820,2020/10/20 01:50:48
5938100018,佑全藥局,南投縣國姓鄉中興路１０３號,(049)2722998,5076,480,2020/10/20 01:50:48
5938100063,興安藥局,南投縣國姓鄉石門村國姓路２７８－１號,(049)2721133,4230,70,2020/10/20 01:50:48
5938101122,國姓藥局,南投縣國姓鄉石門村中興路７０號,(049)2722007,1800,940,2020/10/20 01:50:48
5938101159,山芙蓉藥局,南投縣國姓鄉中興路１４６號,2720351,396,0,2020/10/20 01:50:48
5938110023,杏仁藥局,南投縣水里鄉新城村民權路２３６號,(049)2776008,2096,26,2020/10/20 01:50:48
5938110032,人人藥局,南投縣水里鄉中央村中正路７８號,(049)2770166,4410,440,2020/10/20 01:50:48
5938110078,立特藥局,南投縣水里鄉中央村中正路６８號,(049)2775837,3546,790,2020/10/20 01:50:48
5938130016,永康藥局,南投縣仁愛鄉大同村仁和路８４號,(049)2802730,2277,860,2020/10/20 01:50:48
5939010059,葉藥局,雲林縣斗六市忠孝里大同路２０８號,(05)5339496,5198,560,2020/10/20 01:50:48
5939010068,尚陽中西藥局,雲林縣斗六市鎮西里雲林路二段２５０號,(05)5370248,4804,600,2020/10/20 01:50:48
5939010086,信德藥局,雲林縣斗六市仁愛里中華路２４２號,(05)5326325,3717,850,2020/10/20 01:50:48
5939010157,明鍚藥局,雲林縣斗六市東里文化路３１８號,(05)5326935,3744,800,2020/10/20 01:50:48
5939010200,永聖藥局,雲林縣斗六市鎮北里南京路３９３號１樓,(05)5329858,4771,471,2020/10/20 01:50:48
5939010228,重興藥局,雲林縣斗六市榴中里中興路８９號,(05)5573365,4986,840,2020/10/20 01:50:48
5939010344,光華藥局,雲林縣斗六市中山路１５號,(05)5322331,252,200,2020/10/20 01:50:48
5939010399,東京大藥局,雲林縣斗六市文化路７９號,(05)5348073,3330,800,2020/10/20 01:50:48
5939010504,桂賓藥局,雲林縣斗六市信義里鎮北路３號,(05)5332138,1458,200,2020/10/20 01:50:48
5939011734,怡康健保藥局,雲林縣斗六市西平路４２－１號,(05)5334585,1710,820,2020/10/20 01:50:48
5939011832,汶藥局,雲林縣斗六市大同路１０３號２樓,(05)5344728,4048,1030,2020/10/20 01:50:48
5939011850,明真西藥局,雲林縣斗六市自由路１號,(05)5321605,3744,420,2020/10/20 01:50:48
5939011878,雲萱藥局,雲林縣斗六市雲林路二段３３３之１號,(05)5371688,4120,1140,2020/10/20 01:50:48
5939012026,明佑藥局,雲林縣斗六市太平路２１９號２樓,(05)5331263,1239,1020,2020/10/20 01:50:48
5939012062,榮譽藥局,雲林縣斗六市永安路５３號,(05)5343503,2196,890,2020/10/20 01:50:48
5939012133,鎮東藥局,雲林縣斗六市中華路４６０號,(05)5332449,1737,1050,2020/10/20 01:50:48
5939012179,保健藥局,雲林縣斗六市梅林路２８３號,(05)5576037,1535,717,2020/10/20 01:50:48
